PERMNO,date,TICKER,PRC
90319,20080827,GOOG,468.57999
90319,20080828,GOOG,473.78000
90319,20080829,GOOG,463.29001
90319,20080902,GOOG,465.25000
90319,20080903,GOOG,464.41000
90319,20080904,GOOG,450.26001
90319,20080905,GOOG,444.25000
90319,20080908,GOOG,419.95001
90319,20080909,GOOG,418.66000
90319,20080910,GOOG,414.16000
90319,20080911,GOOG,433.75000
90319,20080912,GOOG,437.66000
90319,20080915,GOOG,433.85999
90319,20080916,GOOG,442.92999
90319,20080917,GOOG,414.48999
90319,20080918,GOOG,439.07999
90319,20080919,GOOG,449.14999
90319,20080922,GOOG,430.14001
90319,20080923,GOOG,429.26999
90319,20080924,GOOG,435.10999
90319,20080925,GOOG,439.60001
90319,20080926,GOOG,431.04001
90319,20080929,GOOG,381.00000
90319,20080930,GOOG,400.51999
90319,20081001,GOOG,411.72000
90319,20081002,GOOG,390.48999
90319,20081003,GOOG,386.91000
90319,20081006,GOOG,371.20999
90319,20081007,GOOG,346.01001
90319,20081008,GOOG,338.10999
90319,20081009,GOOG,328.98001
90319,20081010,GOOG,332.00000
90319,20081013,GOOG,381.01999
90319,20081014,GOOG,362.70999
90319,20081015,GOOG,339.17001
90319,20081016,GOOG,353.01999
90319,20081017,GOOG,372.54001
90319,20081020,GOOG,379.32001
90319,20081021,GOOG,362.75000
90319,20081022,GOOG,355.67001
90319,20081023,GOOG,352.32001
90319,20081024,GOOG,339.29001
90319,20081027,GOOG,329.48999
90319,20081028,GOOG,368.75000
90319,20081029,GOOG,358.00000
90319,20081030,GOOG,359.69000
90319,20081031,GOOG,359.35999
90319,20081103,GOOG,346.48999
90319,20081104,GOOG,366.94000
90319,20081105,GOOG,342.23999
90319,20081106,GOOG,331.22000
90319,20081107,GOOG,331.14001
90319,20081110,GOOG,318.78000
90319,20081111,GOOG,311.45999
90319,20081112,GOOG,291.00000
90319,20081113,GOOG,312.07999
90319,20081114,GOOG,310.01999
90319,20081117,GOOG,300.12000
90319,20081118,GOOG,297.42001
90319,20081119,GOOG,280.17999
90319,20081120,GOOG,259.56000
90319,20081121,GOOG,262.42999
90319,20081124,GOOG,257.44000
90319,20081125,GOOG,282.04999
90319,20081126,GOOG,292.09000
90319,20081128,GOOG,292.95999
90319,20081201,GOOG,265.98999
90319,20081202,GOOG,275.10999
90319,20081203,GOOG,279.42999
90319,20081204,GOOG,274.34000
90319,20081205,GOOG,283.98999
90319,20081208,GOOG,302.10999
90319,20081209,GOOG,305.97000
90319,20081210,GOOG,308.82001
90319,20081211,GOOG,300.22000
90319,20081212,GOOG,315.76001
90319,20081215,GOOG,310.67001
90319,20081216,GOOG,325.28000
90319,20081217,GOOG,315.23999
90319,20081218,GOOG,310.28000
90319,20081219,GOOG,310.17001
90319,20081222,GOOG,297.10999
90319,20081223,GOOG,298.01999
90319,20081224,GOOG,302.95001
90319,20081226,GOOG,300.35999
90319,20081229,GOOG,297.42001
90319,20081230,GOOG,303.10999
90319,20081231,GOOG,307.64999
90319,20090102,GOOG,321.32001
90319,20090105,GOOG,328.04999
90319,20090106,GOOG,334.06000
90319,20090107,GOOG,322.01001
90319,20090108,GOOG,325.19000
90319,20090109,GOOG,315.07001
90319,20090112,GOOG,312.69000
90319,20090113,GOOG,314.32001
90319,20090114,GOOG,300.97000
90319,20090115,GOOG,298.98999
90319,20090116,GOOG,299.67001
90319,20090120,GOOG,282.75000
90319,20090121,GOOG,303.07999
90319,20090122,GOOG,306.50000
90319,20090123,GOOG,324.70001
90319,20090126,GOOG,323.87000
90319,20090127,GOOG,331.48001
90319,20090128,GOOG,348.67001
90319,20090129,GOOG,343.32001
90319,20090130,GOOG,338.53000
90319,20090202,GOOG,340.57001
90319,20090203,GOOG,340.45001
90319,20090204,GOOG,343.00000
90319,20090205,GOOG,353.72000
90319,20090206,GOOG,371.28000
90319,20090209,GOOG,378.76999
90319,20090210,GOOG,358.51001
90319,20090211,GOOG,358.04001
90319,20090212,GOOG,363.04999
90319,20090213,GOOG,357.67999
90319,20090217,GOOG,342.66000
90319,20090218,GOOG,353.10999
90319,20090219,GOOG,342.64001
90319,20090220,GOOG,346.45001
90319,20090223,GOOG,330.06000
90319,20090224,GOOG,345.45001
90319,20090225,GOOG,341.64001
90319,20090226,GOOG,337.17999
90319,20090227,GOOG,337.98999
90319,20090302,GOOG,327.16000
90319,20090303,GOOG,325.48001
90319,20090304,GOOG,318.92001
90319,20090305,GOOG,305.64001
90319,20090306,GOOG,308.57001
90319,20090309,GOOG,290.89001
90319,20090310,GOOG,308.17001
90319,20090311,GOOG,317.91000
90319,20090312,GOOG,323.53000
90319,20090313,GOOG,324.42001
90319,20090316,GOOG,319.69000
90319,20090317,GOOG,335.34000
90319,20090318,GOOG,333.10001
90319,20090319,GOOG,329.94000
90319,20090320,GOOG,330.16000
90319,20090323,GOOG,348.60101
90319,20090324,GOOG,347.16501
90319,20090325,GOOG,344.07001
90319,20090326,GOOG,353.29001
90319,20090327,GOOG,347.70001
90319,20090330,GOOG,342.69000
90319,20090331,GOOG,348.06000
90319,20090401,GOOG,354.09000
90319,20090402,GOOG,362.50000
90319,20090403,GOOG,369.78000
90319,20090406,GOOG,368.23999
90319,20090407,GOOG,358.64999
90319,20090408,GOOG,362.00000
90319,20090409,GOOG,372.50000
90319,20090413,GOOG,378.10999
90319,20090414,GOOG,368.91000
90319,20090415,GOOG,379.50000
90319,20090416,GOOG,388.73999
90319,20090417,GOOG,392.23999
90319,20090420,GOOG,379.29999
90319,20090421,GOOG,381.47000
90319,20090422,GOOG,383.85999
90319,20090423,GOOG,384.69000
90319,20090424,GOOG,389.48999
90319,20090427,GOOG,385.95001
90319,20090428,GOOG,383.70999
90319,20090429,GOOG,391.47000
90319,20090430,GOOG,395.97000
90319,20090501,GOOG,393.69000
90319,20090504,GOOG,401.97931
90319,20090505,GOOG,402.98999
90319,20090506,GOOG,403.47000
90319,20090507,GOOG,396.60999
90319,20090508,GOOG,407.32999
90319,20090511,GOOG,407.98001
90319,20090512,GOOG,399.01001
90319,20090513,GOOG,389.54001
90319,20090514,GOOG,387.50000
90319,20090515,GOOG,390.00000
90319,20090518,GOOG,396.84000
90319,20090519,GOOG,398.88000
90319,20090520,GOOG,397.17999
90319,20090521,GOOG,396.50000
90319,20090522,GOOG,393.50000
90319,20090526,GOOG,404.35999
90319,20090527,GOOG,405.56000
90319,20090528,GOOG,410.39999
90319,20090529,GOOG,417.23001
90319,20090601,GOOG,426.56000
90319,20090602,GOOG,428.39999
90319,20090603,GOOG,431.64999
90319,20090604,GOOG,440.28000
90319,20090605,GOOG,444.32001
90319,20090608,GOOG,438.76999
90319,20090609,GOOG,435.62000
90319,20090610,GOOG,432.60001
90319,20090611,GOOG,429.00000
90319,20090612,GOOG,424.84000
90319,20090615,GOOG,416.76999
90319,20090616,GOOG,416.00000
90319,20090617,GOOG,415.16000
90319,20090618,GOOG,414.06000
90319,20090619,GOOG,420.09000
90319,20090622,GOOG,407.35001
90319,20090623,GOOG,405.67999
90319,20090624,GOOG,409.29001
90319,20090625,GOOG,415.76999
90319,20090626,GOOG,425.32001
90319,20090629,GOOG,424.14001
90319,20090630,GOOG,421.59000
90319,20090701,GOOG,418.98999
90319,20090702,GOOG,408.48999
90319,20090706,GOOG,409.60999
90319,20090707,GOOG,396.63000
90319,20090708,GOOG,402.48999
90319,20090709,GOOG,410.39001
90319,20090710,GOOG,414.39999
90319,20090713,GOOG,424.29999
90319,20090714,GOOG,424.69000
90319,20090715,GOOG,438.17001
90319,20090716,GOOG,442.60001
90319,20090717,GOOG,430.25000
90319,20090720,GOOG,430.17001
90319,20090721,GOOG,427.89999
90319,20090722,GOOG,427.69000
90319,20090723,GOOG,437.34201
90319,20090724,GOOG,446.72000
90319,20090727,GOOG,444.79999
90319,20090728,GOOG,439.85001
90319,20090729,GOOG,436.23999
90319,20090730,GOOG,445.64001
90319,20090731,GOOG,443.04999
90319,20090803,GOOG,452.20999
90319,20090804,GOOG,453.73401
90319,20090805,GOOG,451.14001
90319,20090806,GOOG,450.35999
90319,20090807,GOOG,457.10001
90319,20090810,GOOG,456.60999
90319,20090811,GOOG,453.93600
90319,20090812,GOOG,458.57999
90319,20090813,GOOG,462.28000
90319,20090814,GOOG,460.00000
90319,20090817,GOOG,444.89001
90319,20090818,GOOG,445.28000
90319,20090819,GOOG,443.97000
90319,20090820,GOOG,460.41000
90319,20090821,GOOG,465.23999
90319,20090824,GOOG,468.73001
90319,20090825,GOOG,471.37000
90319,20090826,GOOG,468.00000
90319,20090827,GOOG,466.06000
90319,20090828,GOOG,464.75000
90319,20090831,GOOG,461.67001
90319,20090901,GOOG,455.76099
90319,20090902,GOOG,453.01001
90319,20090903,GOOG,457.51999
90319,20090904,GOOG,461.29999
90319,20090908,GOOG,458.62000
90319,20090909,GOOG,463.97000
90319,20090910,GOOG,470.94000
90319,20090911,GOOG,472.14001
90319,20090914,GOOG,475.12000
90319,20090915,GOOG,477.54001
90319,20090916,GOOG,488.29001
90319,20090917,GOOG,491.72000
90319,20090918,GOOG,491.45999
90319,20090921,GOOG,497.00000
90319,20090922,GOOG,499.06000
90319,20090923,GOOG,498.45999
90319,20090924,GOOG,496.76999
90319,20090925,GOOG,492.48001
90319,20090928,GOOG,498.53000
90319,20090929,GOOG,498.53000
90319,20090930,GOOG,495.85001
90319,20091001,GOOG,487.20001
90319,20091002,GOOG,484.57999
90319,20091005,GOOG,488.51999
90319,20091006,GOOG,498.73999
90319,20091007,GOOG,517.53998
90319,20091008,GOOG,514.17999
90319,20091009,GOOG,516.25000
90319,20091012,GOOG,524.03998
90319,20091013,GOOG,526.10999
90319,20091014,GOOG,535.32001
90319,20091015,GOOG,529.90997
90319,20091016,GOOG,549.84998
90319,20091019,GOOG,552.09003
90319,20091020,GOOG,551.71997
90319,20091021,GOOG,551.09998
90319,20091022,GOOG,554.09003
90319,20091023,GOOG,553.69000
90319,20091026,GOOG,554.21002
90319,20091027,GOOG,548.28998
90319,20091028,GOOG,540.29999
90319,20091029,GOOG,551.04999
90319,20091030,GOOG,536.12000
90319,20091102,GOOG,533.98999
90319,20091103,GOOG,537.28998
90319,20091104,GOOG,540.33002
90319,20091105,GOOG,548.65002
90319,20091106,GOOG,551.09998
90319,20091109,GOOG,562.51001
90319,20091110,GOOG,566.76001
90319,20091111,GOOG,570.56000
90319,20091112,GOOG,567.84998
90319,20091113,GOOG,572.04999
90319,20091116,GOOG,576.28003
90319,20091117,GOOG,577.48999
90319,20091118,GOOG,576.65002
90319,20091119,GOOG,572.98999
90319,20091120,GOOG,569.96399
90319,20091123,GOOG,582.34998
90319,20091124,GOOG,583.09003
90319,20091125,GOOG,585.73999
90319,20091127,GOOG,579.76001
90319,20091130,GOOG,583.00000
90319,20091201,GOOG,589.87000
90319,20091202,GOOG,587.51001
90319,20091203,GOOG,585.73999
90319,20091204,GOOG,585.01001
90319,20091207,GOOG,586.25000
90319,20091208,GOOG,587.04999
90319,20091209,GOOG,589.02002
90319,20091210,GOOG,591.50000
90319,20091211,GOOG,590.51001
90319,20091214,GOOG,595.72998
90319,20091215,GOOG,593.14001
90319,20091216,GOOG,597.76001
90319,20091217,GOOG,593.94000
90319,20091218,GOOG,596.41998
90319,20091221,GOOG,598.67999
90319,20091222,GOOG,601.12000
90319,20091223,GOOG,611.67999
90319,20091224,GOOG,618.47998
90319,20091228,GOOG,622.87000
90319,20091229,GOOG,619.40002
90319,20091230,GOOG,622.72998
90319,20091231,GOOG,619.97998
90319,20100104,GOOG,626.75000
90319,20100105,GOOG,623.98999
90319,20100106,GOOG,608.26001
90319,20100107,GOOG,594.09998
90319,20100108,GOOG,602.02002
90319,20100111,GOOG,601.10999
90319,20100112,GOOG,590.47998
90319,20100113,GOOG,587.09003
90319,20100114,GOOG,589.84998
90319,20100115,GOOG,580.00000
90319,20100119,GOOG,587.62000
90319,20100120,GOOG,580.40997
90319,20100121,GOOG,582.97998
90319,20100122,GOOG,550.01001
90319,20100125,GOOG,540.00000
90319,20100126,GOOG,542.41998
90319,20100127,GOOG,542.09998
90319,20100128,GOOG,534.28998
90319,20100129,GOOG,529.94397
90319,20100201,GOOG,533.02002
90319,20100202,GOOG,531.12000
90319,20100203,GOOG,540.82001
90319,20100204,GOOG,526.77802
90319,20100205,GOOG,531.28998
90319,20100208,GOOG,533.46997
90319,20100209,GOOG,536.44000
90319,20100210,GOOG,534.44501
90319,20100211,GOOG,536.40002
90319,20100212,GOOG,533.12000
90319,20100216,GOOG,541.29999
90319,20100217,GOOG,538.20697
90319,20100218,GOOG,543.21997
90319,20100219,GOOG,540.76300
90319,20100222,GOOG,542.79999
90319,20100223,GOOG,535.07001
90319,20100224,GOOG,531.46997
90319,20100225,GOOG,526.42999
90319,20100226,GOOG,526.79999
90319,20100301,GOOG,532.69000
90319,20100302,GOOG,541.06000
90319,20100303,GOOG,545.32001
90319,20100304,GOOG,554.59003
90319,20100305,GOOG,564.21002
90319,20100308,GOOG,562.47998
90319,20100309,GOOG,560.19000
90319,20100310,GOOG,576.45001
90319,20100311,GOOG,581.14001
90319,20100312,GOOG,579.53998
90319,20100315,GOOG,563.17999
90319,20100316,GOOG,565.20001
90319,20100317,GOOG,565.56000
90319,20100318,GOOG,566.40002
90319,20100319,GOOG,560.00000
90319,20100322,GOOG,557.50000
90319,20100323,GOOG,549.00000
90319,20100324,GOOG,557.33002
90319,20100325,GOOG,562.88000
90319,20100326,GOOG,562.69000
90319,20100329,GOOG,562.45001
90319,20100330,GOOG,566.71002
90319,20100331,GOOG,567.12000
90319,20100401,GOOG,568.79999
90319,20100405,GOOG,571.01001
90319,20100406,GOOG,568.21997
90319,20100407,GOOG,563.53998
90319,20100408,GOOG,567.48999
90319,20100409,GOOG,566.21997
90319,20100412,GOOG,572.72998
90319,20100413,GOOG,586.77002
90319,20100414,GOOG,589.00000
90319,20100415,GOOG,595.29999
90319,20100416,GOOG,550.14502
90319,20100419,GOOG,550.09998
90319,20100420,GOOG,555.03998
90319,20100421,GOOG,554.29999
90319,20100422,GOOG,547.06000
90319,20100423,GOOG,544.98999
90319,20100426,GOOG,531.64001
90319,20100427,GOOG,529.06000
90319,20100428,GOOG,529.19000
90319,20100429,GOOG,532.00000
90319,20100430,GOOG,525.69501
90319,20100503,GOOG,530.59998
90319,20100504,GOOG,506.37000
90319,20100505,GOOG,509.76001
90319,20100506,GOOG,498.67001
90319,20100507,GOOG,493.14001
90319,20100510,GOOG,521.65002
90319,20100511,GOOG,509.04999
90319,20100512,GOOG,505.39001
90319,20100513,GOOG,510.88000
90319,20100514,GOOG,507.53000
90319,20100517,GOOG,507.97000
90319,20100518,GOOG,498.37000
90319,20100519,GOOG,494.42999
90319,20100520,GOOG,475.01001
90319,20100521,GOOG,472.04999
90319,20100524,GOOG,477.16000
90319,20100525,GOOG,477.07001
90319,20100526,GOOG,475.47000
90319,20100527,GOOG,490.45999
90319,20100528,GOOG,485.63000
90319,20100601,GOOG,482.37000
90319,20100602,GOOG,493.37000
90319,20100603,GOOG,505.60001
90319,20100604,GOOG,498.72000
90319,20100607,GOOG,485.51999
90319,20100608,GOOG,484.78000
90319,20100609,GOOG,474.01999
90319,20100610,GOOG,487.01001
90319,20100611,GOOG,488.50000
90319,20100614,GOOG,483.19000
90319,20100615,GOOG,497.98999
90319,20100616,GOOG,501.26999
90319,20100617,GOOG,500.07999
90319,20100618,GOOG,500.03000
90319,20100621,GOOG,488.56000
90319,20100622,GOOG,486.25000
90319,20100623,GOOG,482.04999
90319,20100624,GOOG,475.10001
90319,20100625,GOOG,472.67999
90319,20100628,GOOG,472.07999
90319,20100629,GOOG,454.26001
90319,20100630,GOOG,444.95001
90319,20100701,GOOG,439.48999
90319,20100702,GOOG,436.54999
90319,20100706,GOOG,436.07001
90319,20100707,GOOG,450.20001
90319,20100708,GOOG,456.56000
90319,20100709,GOOG,467.48999
90319,20100712,GOOG,475.82999
90319,20100713,GOOG,489.20001
90319,20100714,GOOG,491.33600
90319,20100715,GOOG,494.01999
90319,20100716,GOOG,459.60501
90319,20100719,GOOG,466.17999
90319,20100720,GOOG,481.59000
90319,20100721,GOOG,477.50000
90319,20100722,GOOG,484.81000
90319,20100723,GOOG,490.06000
90319,20100726,GOOG,488.97000
90319,20100727,GOOG,492.63000
90319,20100728,GOOG,484.35001
90319,20100729,GOOG,484.98999
90319,20100730,GOOG,484.85001
90319,20100802,GOOG,490.41000
90319,20100803,GOOG,489.82999
90319,20100804,GOOG,506.32001
90319,20100805,GOOG,508.10001
90319,20100806,GOOG,500.22000
90319,20100809,GOOG,505.35001
90319,20100810,GOOG,503.70999
90319,20100811,GOOG,491.73999
90319,20100812,GOOG,492.01001
90319,20100813,GOOG,486.35001
90319,20100816,GOOG,485.59000
90319,20100817,GOOG,490.51999
90319,20100818,GOOG,482.14999
90319,20100819,GOOG,467.97000
90319,20100820,GOOG,462.01999
90319,20100823,GOOG,464.07001
90319,20100824,GOOG,451.39001
90319,20100825,GOOG,454.62000
90319,20100826,GOOG,450.98001
90319,20100827,GOOG,458.82999
90319,20100830,GOOG,452.69000
90319,20100831,GOOG,450.01999
90319,20100901,GOOG,460.33499
90319,20100902,GOOG,463.17999
90319,20100903,GOOG,470.29999
90319,20100907,GOOG,464.39999
90319,20100908,GOOG,470.57999
90319,20100909,GOOG,476.17999
90319,20100910,GOOG,476.14001
90319,20100913,GOOG,482.26999
90319,20100914,GOOG,480.42999
90319,20100915,GOOG,480.64001
90319,20100916,GOOG,481.06000
90319,20100917,GOOG,490.14999
90319,20100920,GOOG,508.28000
90319,20100921,GOOG,513.46002
90319,20100922,GOOG,516.00000
90319,20100923,GOOG,513.47998
90319,20100924,GOOG,527.28998
90319,20100927,GOOG,530.40997
90319,20100928,GOOG,527.16998
90319,20100929,GOOG,527.69000
90319,20100930,GOOG,525.78998
90319,20101001,GOOG,525.62000
90319,20101004,GOOG,522.34998
90319,20101005,GOOG,538.22998
90319,20101006,GOOG,534.34998
90319,20101007,GOOG,530.01001
90319,20101008,GOOG,536.34998
90319,20101011,GOOG,538.84003
90319,20101012,GOOG,541.39001
90319,20101013,GOOG,543.29999
90319,20101014,GOOG,540.92999
90319,20101015,GOOG,601.45001
90319,20101018,GOOG,617.71002
90319,20101019,GOOG,607.83002
90319,20101020,GOOG,607.97998
90319,20101021,GOOG,611.98999
90319,20101022,GOOG,612.53003
90319,20101025,GOOG,616.50000
90319,20101026,GOOG,618.59998
90319,20101027,GOOG,616.46997
90319,20101028,GOOG,618.58002
90319,20101029,GOOG,613.70001
90319,20101101,GOOG,615.00000
90319,20101102,GOOG,615.59998
90319,20101103,GOOG,620.17999
90319,20101104,GOOG,624.27002
90319,20101105,GOOG,625.08002
90319,20101108,GOOG,626.77002
90319,20101109,GOOG,624.82001
90319,20101110,GOOG,622.88000
90319,20101111,GOOG,617.19000
90319,20101112,GOOG,603.28998
90319,20101115,GOOG,595.46997
90319,20101116,GOOG,583.71997
90319,20101117,GOOG,583.54999
90319,20101118,GOOG,596.56000
90319,20101119,GOOG,590.83002
90319,20101122,GOOG,591.21997
90319,20101123,GOOG,583.01001
90319,20101124,GOOG,594.96997
90319,20101126,GOOG,590.00000
90319,20101129,GOOG,582.10999
90319,20101130,GOOG,555.71002
90319,20101201,GOOG,564.34998
90319,20101202,GOOG,571.82001
90319,20101203,GOOG,573.00000
90319,20101206,GOOG,578.35999
90319,20101207,GOOG,587.14001
90319,20101208,GOOG,590.53998
90319,20101209,GOOG,591.50000
90319,20101210,GOOG,592.21002
90319,20101213,GOOG,594.62000
90319,20101214,GOOG,594.90997
90319,20101215,GOOG,590.29999
90319,20101216,GOOG,591.71002
90319,20101217,GOOG,590.79999
90319,20101220,GOOG,595.06000
90319,20101221,GOOG,603.07001
90319,20101222,GOOG,605.48999
90319,20101223,GOOG,604.22998
90319,20101227,GOOG,602.38000
90319,20101228,GOOG,598.91998
90319,20101229,GOOG,601.00000
90319,20101230,GOOG,598.85999
90319,20101231,GOOG,593.96997
90319,20110103,GOOG,604.34998
90319,20110104,GOOG,602.12000
90319,20110105,GOOG,609.07001
90319,20110106,GOOG,613.50000
90319,20110107,GOOG,616.44000
90319,20110110,GOOG,614.21002
90319,20110111,GOOG,616.01001
90319,20110112,GOOG,616.87000
90319,20110113,GOOG,616.69000
90319,20110114,GOOG,624.17999
90319,20110118,GOOG,639.63000
90319,20110119,GOOG,631.75000
90319,20110120,GOOG,626.77002
90319,20110121,GOOG,611.83002
90319,20110124,GOOG,611.08002
90319,20110125,GOOG,619.90997
90319,20110126,GOOG,616.50000
90319,20110127,GOOG,616.78998
90319,20110128,GOOG,600.98999
90319,20110131,GOOG,600.35999
90319,20110201,GOOG,611.03998
90319,20110202,GOOG,612.00000
90319,20110203,GOOG,610.15002
90319,20110204,GOOG,610.97998
90319,20110207,GOOG,614.29498
90319,20110208,GOOG,618.38000
90319,20110209,GOOG,616.50000
90319,20110210,GOOG,616.44000
90319,20110211,GOOG,624.50000
90319,20110214,GOOG,628.15002
90319,20110215,GOOG,624.15002
90319,20110216,GOOG,624.21997
90319,20110217,GOOG,625.26001
90319,20110218,GOOG,630.08002
90319,20110222,GOOG,610.21002
90319,20110223,GOOG,611.32001
90319,20110224,GOOG,608.82001
90319,20110225,GOOG,610.03998
90319,20110228,GOOG,613.40002
90319,20110301,GOOG,600.76001
90319,20110302,GOOG,600.78998
90319,20110303,GOOG,609.56000
90319,20110304,GOOG,600.62000
90319,20110307,GOOG,591.65997
90319,20110308,GOOG,592.31000
90319,20110309,GOOG,591.77002
90319,20110310,GOOG,580.29999
90319,20110311,GOOG,576.71002
90319,20110314,GOOG,569.98999
90319,20110315,GOOG,569.56000
90319,20110316,GOOG,557.09998
90319,20110317,GOOG,561.35999
90319,20110318,GOOG,561.06000
90319,20110321,GOOG,576.50000
90319,20110322,GOOG,577.32001
90319,20110323,GOOG,582.15997
90319,20110324,GOOG,586.89001
90319,20110325,GOOG,579.73999
90319,20110328,GOOG,575.35999
90319,20110329,GOOG,581.72998
90319,20110330,GOOG,581.84003
90319,20110331,GOOG,586.76001
90319,20110401,GOOG,591.79999
90319,20110404,GOOG,587.67999
90319,20110405,GOOG,569.09003
90319,20110406,GOOG,574.17999
90319,20110407,GOOG,580.00000
90319,20110408,GOOG,578.15997
90319,20110411,GOOG,577.37000
90319,20110412,GOOG,570.60999
90319,20110413,GOOG,576.28003
90319,20110414,GOOG,578.51001
90319,20110415,GOOG,530.70001
90319,20110418,GOOG,526.84003
90319,20110419,GOOG,521.53003
90319,20110420,GOOG,525.72998
90319,20110421,GOOG,525.09998
90319,20110425,GOOG,525.04999
90319,20110426,GOOG,532.82001
90319,20110427,GOOG,537.76001
90319,20110428,GOOG,537.96997
90319,20110429,GOOG,544.09998
90319,20110502,GOOG,538.56000
90319,20110503,GOOG,533.89001
90319,20110504,GOOG,535.78998
90319,20110505,GOOG,534.27002
90319,20110506,GOOG,535.29999
90319,20110509,GOOG,537.67999
90319,20110510,GOOG,542.65997
90319,20110511,GOOG,535.45001
90319,20110512,GOOG,535.04999
90319,20110513,GOOG,529.54999
90319,20110516,GOOG,518.41998
90319,20110517,GOOG,530.46002
90319,20110518,GOOG,529.81000
90319,20110519,GOOG,531.25000
90319,20110520,GOOG,524.03003
90319,20110523,GOOG,518.39001
90319,20110524,GOOG,518.26001
90319,20110525,GOOG,519.66998
90319,20110526,GOOG,518.13000
90319,20110527,GOOG,520.90002
90319,20110531,GOOG,529.02002
90319,20110601,GOOG,525.59998
90319,20110602,GOOG,528.06000
90319,20110603,GOOG,523.08002
90319,20110606,GOOG,521.06000
90319,20110607,GOOG,519.03003
90319,20110608,GOOG,519.16998
90319,20110609,GOOG,516.72998
90319,20110610,GOOG,509.50500
90319,20110613,GOOG,504.73001
90319,20110614,GOOG,508.37000
90319,20110615,GOOG,502.95001
90319,20110616,GOOG,500.37000
90319,20110617,GOOG,485.01999
90319,20110620,GOOG,484.57999
90319,20110621,GOOG,493.00000
90319,20110622,GOOG,487.00500
90319,20110623,GOOG,480.22000
90319,20110624,GOOG,474.88000
90319,20110627,GOOG,482.79999
90319,20110628,GOOG,493.64999
90319,20110629,GOOG,497.57001
90319,20110630,GOOG,506.38000
90319,20110701,GOOG,521.02802
90319,20110705,GOOG,532.44000
90319,20110706,GOOG,535.35999
90319,20110707,GOOG,546.59998
90319,20110708,GOOG,531.98999
90319,20110711,GOOG,527.28003
90319,20110712,GOOG,534.01001
90319,20110713,GOOG,538.26001
90319,20110714,GOOG,528.94000
90319,20110715,GOOG,597.62000
90319,20110718,GOOG,594.94000
90319,20110719,GOOG,602.54999
90319,20110720,GOOG,595.34998
90319,20110721,GOOG,606.98999
90319,20110722,GOOG,618.22998
90319,20110725,GOOG,618.97998
90319,20110726,GOOG,622.52002
90319,20110727,GOOG,607.21997
90319,20110728,GOOG,610.94000
90319,20110729,GOOG,603.69000
90319,20110801,GOOG,606.77002
90319,20110802,GOOG,592.40002
90319,20110803,GOOG,601.16998
90319,20110804,GOOG,577.52002
90319,20110805,GOOG,579.03998
90319,20110808,GOOG,546.02002
90319,20110809,GOOG,573.40997
90319,20110810,GOOG,549.01001
90319,20110811,GOOG,562.13000
90319,20110812,GOOG,563.77002
90319,20110815,GOOG,557.22998
90319,20110816,GOOG,539.00000
90319,20110817,GOOG,533.15002
90319,20110818,GOOG,504.88000
90319,20110819,GOOG,490.92001
90319,20110822,GOOG,498.17001
90319,20110823,GOOG,518.82001
90319,20110824,GOOG,523.28998
90319,20110825,GOOG,520.03998
90319,20110826,GOOG,526.85999
90319,20110829,GOOG,539.08002
90319,20110830,GOOG,540.70001
90319,20110831,GOOG,540.96002
90319,20110901,GOOG,532.50000
90319,20110902,GOOG,524.84003
90319,20110906,GOOG,522.17999
90319,20110907,GOOG,534.03003
90319,20110908,GOOG,534.96002
90319,20110909,GOOG,524.84998
90319,20110912,GOOG,530.12000
90319,20110913,GOOG,529.52002
90319,20110914,GOOG,532.07001
90319,20110915,GOOG,542.56000
90319,20110916,GOOG,546.67999
90319,20110919,GOOG,546.66998
90319,20110920,GOOG,546.62500
90319,20110921,GOOG,539.20001
90319,20110922,GOOG,520.65997
90319,20110923,GOOG,525.51001
90319,20110926,GOOG,531.89001
90319,20110927,GOOG,539.34003
90319,20110928,GOOG,528.84003
90319,20110929,GOOG,527.50000
90319,20110930,GOOG,515.03998
90319,20111003,GOOG,495.51999
90319,20111004,GOOG,501.89999
90319,20111005,GOOG,504.70001
90319,20111006,GOOG,514.71002
90319,20111007,GOOG,515.12000
90319,20111010,GOOG,537.16998
90319,20111011,GOOG,543.17999
90319,20111012,GOOG,548.50000
90319,20111013,GOOG,558.98999
90319,20111014,GOOG,591.67999
90319,20111017,GOOG,582.40997
90319,20111018,GOOG,590.51001
90319,20111019,GOOG,580.70001
90319,20111020,GOOG,583.66998
90319,20111021,GOOG,590.48999
90319,20111024,GOOG,596.41998
90319,20111025,GOOG,583.15997
90319,20111026,GOOG,586.31000
90319,20111027,GOOG,598.66998
90319,20111028,GOOG,600.14001
90319,20111031,GOOG,592.64001
90319,20111101,GOOG,578.65002
90319,20111102,GOOG,584.82001
90319,20111103,GOOG,597.50000
90319,20111104,GOOG,596.14001
90319,20111107,GOOG,608.33002
90319,20111108,GOOG,612.34003
90319,20111109,GOOG,600.95001
90319,20111110,GOOG,595.08002
90319,20111111,GOOG,608.34998
90319,20111114,GOOG,613.00000
90319,20111115,GOOG,616.56000
90319,20111116,GOOG,611.46997
90319,20111117,GOOG,600.87000
90319,20111118,GOOG,594.88000
90319,20111121,GOOG,580.94000
90319,20111122,GOOG,580.00000
90319,20111123,GOOG,570.10999
90319,20111125,GOOG,563.00000
90319,20111128,GOOG,588.19000
90319,20111129,GOOG,582.92999
